id	shadow_prices	metabolite	name
cpd02832_c_Bifidobacteriumpseudocatenulatum	5.2716703070499005	cpd02832	6-Thioinosine 5'-Monophosphate
cpd16422_c_Bifidobacteriumpseudocatenulatum	4.250747846713409	cpd16422	6-Thioxanthine 5'-Monophosphate
cpd00345_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00345	5-Methyltetrahydrofolate
cpd00305_c_Bifidobacteriumpseudocatenulatum	1.4173606920267856	cpd00305	Thiamin
cpd02636_c_Bifidobacteriumpseudocatenulatum	1.7287682335876082	cpd02636	4-Methyl-5--2-Hydroxyethyl-Thiazole
cpd11485_c_Bifidobacteriumpseudocatenulatum	1.5208333333333335	cpd11485	3-Oxohexadecanoyl-Acp
cpd11480_c_Bifidobacteriumpseudocatenulatum	2.7255068192445626	cpd11480	D-3-Hydroxydodecanoyl-[Acp]
cpd11489_c_Bifidobacteriumpseudocatenulatum	2.093236170237158	cpd11489	3-Oxododecanoyl-Acp
cpd11482_c_Bifidobacteriumpseudocatenulatum	2.1707319495565427	cpd11482	(R)-3-Hydroxydecanoyl-[Acyl-Carrier Protein]
cpd11487_c_Bifidobacteriumpseudocatenulatum	1.129065282889876	cpd11487	3-Oxodecanoyl-Acp
cpd14939_c_Bifidobacteriumpseudocatenulatum	1.4488399670230294	cpd14939	3-Hydroxystearoyl-[Acp]
cpd11484_c_Bifidobacteriumpseudocatenulatum	1.0970496814547661	cpd11484	Hma
cpd11491_c_Bifidobacteriumpseudocatenulatum	2.2428830147880996	cpd11491	3-Oxotetradecanoyl-Acp
cpd30321_c_Bifidobacteriumpseudocatenulatum	1.8968144557163888	cpd30321	Beta-D-Fructose
cpd15309_c_Bifidobacteriumpseudocatenulatum	2.0	cpd15309	1,2-Diacyl-Sn-Glycerol Dihexadecanoyl
cpd00982_c_Bifidobacteriumpseudocatenulatum	1.615686346089602	cpd00982	Fadh2
cpd11455_c_Bifidobacteriumpseudocatenulatum	4.379405253573984	cpd11455	Ps_Bs
cpd11456_c_Bifidobacteriumpseudocatenulatum	3.1669352114705243	cpd11456	Phosphatidylethanolamine
cpd00869_c_Bifidobacteriumpseudocatenulatum	2.668434266047234	cpd00869	4-Methylthio 2-Oxobutyrate
cpd01335_c_Bifidobacteriumpseudocatenulatum	1.4174874596334472	cpd01335	Octanoyl-Coa
cpd03846_c_Bifidobacteriumpseudocatenulatum	2.3549874596334472	cpd03846	Octanoate
cpd11594_c_Bifidobacteriumpseudocatenulatum	1.125	cpd11594	Dextrin
cpd00890_c_Bifidobacteriumpseudocatenulatum	2.7942377757518333	cpd00890	Udp-N-Acetylmuramoyl-L-Alanine
cpd00525_c_Bifidobacteriumpseudocatenulatum	3.1734682306171846	cpd00525	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamate
cpd28247_c_Bifidobacteriumpseudocatenulatum	2.327271253284547	cpd28247	Teichoic-P-Gro-Glc
cpd23224_c_Bifidobacteriumpseudocatenulatum	7.312238673543346	cpd23224	Salicylate-Adenylate
cpd16880_c_Bifidobacteriumpseudocatenulatum	8.25471903194711	cpd16880	Episterol Ester, Yeast-Specific
cpd00930_c_Bifidobacteriumpseudocatenulatum	7.1297190319471095	cpd00930	Imidazole Acetol-Phosphate
cpd00015_c_Bifidobacteriumpseudocatenulatum	3.362046323352445	cpd00015	Fad
cpd15269_c_Bifidobacteriumpseudocatenulatum	1.6580731866446037	cpd15269	Octadecenoate
cpd15498_c_Bifidobacteriumpseudocatenulatum	2.0	cpd15498	L-Methionine Sulfoxide
cpd00205_c_Bifidobacteriumpseudocatenulatum	4.490676553028213	cpd00205	K+
cpd03495_c_Bifidobacteriumpseudocatenulatum	3.327271253284547	cpd03495	Undecaprenyl-Diphospho-N-Acetylmuramoyl--N-Acetylglucosamine-L-Ala-D-Glu-Meso-2-6-Diaminopimeloyl-D-Ala-D-Ala
cpd11463_c_Bifidobacteriumpseudocatenulatum	1.6535370426341764	cpd11463	Protein
cpd00226_c_Bifidobacteriumpseudocatenulatum	1.2367391044918996	cpd00226	Hyxn
cpd08766_c_Bifidobacteriumpseudocatenulatum	4.443505648953943	cpd08766	6,8A-Seco-6,8A-Deoxy-5-Oxoavermectin ''2A'' Aglycone
cpd24596_c_Bifidobacteriumpseudocatenulatum	4.3356444847356626	cpd24596	Prenyl-P-P-Glcnac-Mannac-P-Gro
cpd28246_c_Bifidobacteriumpseudocatenulatum	4.1637826957183695	cpd28246	Teichoic-P-Gro
cpd02968_c_Bifidobacteriumpseudocatenulatum	3.01240240571521	cpd02968	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-6-Carboxy-L-Lysyl-D-Alanyl- D-Alanine
cpd03494_c_Bifidobacteriumpseudocatenulatum	3.276845776270101	cpd03494	Undecaprenyl-Diphospho-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-Meso-2-6-Diaminopimeloyl-D-Alanyl-D-Alanine
cpd22495_c_Bifidobacteriumpseudocatenulatum	1.84375	cpd22495	Glcnac-(1->4)-Murnac-Pentapeptide-Diphosphoundecaprenol
cpd19471_c_Bifidobacteriumpseudocatenulatum	3.8099060489180605	cpd19471	8-Methyl-6-Nonenoic Acid
cpd01334_c_Bifidobacteriumpseudocatenulatum	1.203163835318389	cpd01334	Obtusifoliol
cpd00143_c_Bifidobacteriumpseudocatenulatum	1.3768708645227612	cpd00143	Phenylpyruvate
cpd00464_c_Bifidobacteriumpseudocatenulatum	1.959154126300114	cpd00464	Alpha-Tolualdehyde
cpd00516_c_Bifidobacteriumpseudocatenulatum	3.4522712532845476	cpd00516	Meso-2,6-Diaminopimelate
cpd00039_c_Bifidobacteriumpseudocatenulatum	5.306726867802045	cpd00039	L-Lysine
cpd01451_c_Bifidobacteriumpseudocatenulatum	2.203163835318389	cpd01451	Cycloeucalenol
cpd15522_c_Bifidobacteriumpseudocatenulatum	1.905359535022609	cpd15522	1,2-Ditetradecanoyl-Sn-Glycerol 3-Phosphate
cpd01080_c_Bifidobacteriumpseudocatenulatum	3.033073186644604	cpd01080	Ocdca
cpd36077_c_Bifidobacteriumpseudocatenulatum	1.784667493662276	cpd36077	Tyr-S-Novh
cpd00056_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00056	Tpp
cpd08672_c_Bifidobacteriumpseudocatenulatum	3.0624999999999987	cpd08672	Kaurenic Acid
cpd11640_c_Bifidobacteriumpseudocatenulatum	1.3168280434429867	cpd11640	H2
cpd00492_c_Bifidobacteriumpseudocatenulatum	2.125	cpd00492	N-Acetyl-D-Mannosamine
cpd34477_c_Bifidobacteriumpseudocatenulatum	1.5082682661695304	cpd34477	Udp-N-Acetyl-Alpha-D-Muramoyl-L-Alanyl-L-Glutamate
cpd00946_c_Bifidobacteriumpseudocatenulatum	2.6597637587525083	cpd00946	Undecaprenyl Diphospho N-Acetyl-Glucosamine
cpd00791_c_Bifidobacteriumpseudocatenulatum	1.3206265591107087	cpd00791	Protoporphyrinogenix
cpd02967_c_Bifidobacteriumpseudocatenulatum	4.695006273752956	cpd02967	N-Acetyl-Beta-D-Mannosaminyl-1,4-N-Acetyl-D- Glucosaminyldiphosphoundecaprenol
cpd12894_c_Bifidobacteriumpseudocatenulatum	6.5231444847356626	cpd12894	Teichoic acid
cpd01306_c_Bifidobacteriumpseudocatenulatum	3.0	cpd01306	Cycloartenol
cpd05727_c_Bifidobacteriumpseudocatenulatum	3.922387669632749	cpd05727	24-Methylenecycloartanol
cpd02964_c_Bifidobacteriumpseudocatenulatum	2.023362524679209	cpd02964	Udp-N-Acetylmuramoyl-L-Alanyl-D-Gamma-Glutamyl-Meso-2-6-Diaminopimelate
cpd03490_c_Bifidobacteriumpseudocatenulatum	9.46923497945523	cpd03490	Udp-N-Acetylmuramoyl-L-Alanyl-Gamma-D-Glutamyl-L-Lysine
cpd15307_c_Bifidobacteriumpseudocatenulatum	2.0	cpd15307	1,2-Diacyl-Sn-Glycerol Ditetradecanoyl
cpd00069_c_Bifidobacteriumpseudocatenulatum	1.6856904828801424	cpd00069	L-Tyrosine
cpd00868_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00868	P-Hydroxyphenylpyruvate
cpd02862_c_Bifidobacteriumpseudocatenulatum	10.458274860491231	cpd02862	Udpmurac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)
cpd02948_c_Bifidobacteriumpseudocatenulatum	12.722718231046123	cpd02948	Murac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)-Diphospho- Undecaprenol
cpd00220_c_Bifidobacteriumpseudocatenulatum	2.7679320740284163	cpd00220	Riboflavin
cpd00443_c_Bifidobacteriumpseudocatenulatum	2.271715169747894	cpd00443	Abee
cpd00149_c_Bifidobacteriumpseudocatenulatum	1.3843138272631272	cpd00149	Co2+
cpd00030_c_Bifidobacteriumpseudocatenulatum	3.2453382765141066	cpd00030	Mn2+
cpd00254_c_Bifidobacteriumpseudocatenulatum	4.490676553028213	cpd00254	Mg
cpd00063_c_Bifidobacteriumpseudocatenulatum	3.2453382765141066	cpd00063	Ca2+
cpd10515_c_Bifidobacteriumpseudocatenulatum	2.0	cpd10515	Fe+2
cofactor_c_Bifidobacteriumpseudocatenulatum	1.5946028298808097	cofactor	Cofactor Pool
cpd00066_c_Bifidobacteriumpseudocatenulatum	1.6856904828801424	cpd00066	L-Phenylalanine
cpd17043_c_Bifidobacteriumpseudocatenulatum	2.3056977870668147	cpd17043	Rna Transcription
cpd03221_c_Bifidobacteriumpseudocatenulatum	4.0	cpd03221	Zymosterol
cpd15540_c_Bifidobacteriumpseudocatenulatum	2.3272712532845476	cpd15540	Phosphatidylglycerol Dioctadecanoyl
cpd15545_c_Bifidobacteriumpseudocatenulatum	2.3272712532845476	cpd15545	Phosphatidylglycerophosphate Dihexadecanoyl
cpd29700_c_Bifidobacteriumpseudocatenulatum	2.327271253284547	cpd29700	L-Met-L-Ala
cpd15738_c_Bifidobacteriumpseudocatenulatum	2.1634885575661773	cpd15738	Monoglucosyl-1,2 Dimyristoylglycerol
cpd15729_c_Bifidobacteriumpseudocatenulatum	2.3269771151323546	cpd15729	Diglucosyl-1,2 Dimyristoylglycerol
cpd10516_c_Bifidobacteriumpseudocatenulatum	1.5833333333333335	cpd10516	Fe+3
cpd16661_c_Bifidobacteriumpseudocatenulatum	16.33953197892003	cpd16661	Generic Peptidoglycan (Mass)
cellwall_c_Bifidobacteriumpseudocatenulatum	25.835455192616827	cellwall	Cell Wall polymer
cpd00861_c_Bifidobacteriumpseudocatenulatum	1.863658679468167	cpd00861	Udp-N-Acetyl-D-Mannosamine
cpd15952_c_Bifidobacteriumpseudocatenulatum	3.0	cpd15952	Iron(Iii) Chelated Carboxymycobactin T (R=8 Carbon, Final Carbon Is Carboxyl Group)
cpd15940_c_Bifidobacteriumpseudocatenulatum	2.0	cpd15940	Carboxymycobactin T (R=8 Carbon, Final Carbon Is Carboxyl Group)
cpd03491_c_Bifidobacteriumpseudocatenulatum	13.289622454776023	cpd03491	Undecaprenyl-Diphospho-N-Acetylmuramoyl-(N-Acetylglucosamine)-L-Alanyl-Gamma-D-Glutamyl-L-Lysyl-D-Alanyl-D-Alanine
cpd15543_c_Bifidobacteriumpseudocatenulatum	2.3272712532845476	cpd15543	Phosphatidylglycerophosphate Ditetradecanoyl
cpd15728_c_Bifidobacteriumpseudocatenulatum	2.3269771151323546	cpd15728	Diglucosyl-1,2 Dipalmitoylglycerol
cpd15737_c_Bifidobacteriumpseudocatenulatum	2.1634885575661773	cpd15737	Monoglucosyl-1,2 Dipalmitoylglycerol
cpd11852_c_Bifidobacteriumpseudocatenulatum	1.0798137255262539	cpd11852	Lipid
cpd17041_c_Bifidobacteriumpseudocatenulatum	8.498917476121937	cpd17041	Protein Biosynthesis
cpd00268_c_Bifidobacteriumpseudocatenulatum	1.0718138272631272	cpd00268	H2S2O3
cpd17042_c_Bifidobacteriumpseudocatenulatum	6.642133959813625	cpd17042	Dna Replication
cpd11459_c_Bifidobacteriumpseudocatenulatum	9.065384841633076	cpd11459	Tcam
cpd00776_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00776	Squalene 2,3-Oxide
cpd00067_c_Parabacteroidesdistasonis	1.4945040536145258	cpd00067	H+
cpd03422_c_Parabacteroidesdistasonis	6.906324713275282	cpd03422	Cobinamide
cpd03918_c_Parabacteroidesdistasonis	8.001805286694827	cpd03918	Adenosyl Cobinamide
cpd00635_c_Parabacteroidesdistasonis	4.685887079205925	cpd00635	Cbl
cpd00166_c_Parabacteroidesdistasonis	5.7813676526254705	cpd00166	Calomide
cpd00001_c_Parabacteroidesdistasonis	1.615004193394337	cpd00001	H2O
cpd00957_c_Parabacteroidesdistasonis	2.456756064932134	cpd00957	2,5-Diamino-6-(5'-Phosphoribosylamino)-4-Pyrimidineone
cpd00931_c_Parabacteroidesdistasonis	4.9085395748154905	cpd00931	5-Amino-6--5-Phosphoribosylaminouracil
cpd00006_c_Parabacteroidesdistasonis	1.3677293509925952	cpd00006	Nadp
cpd02720_c_Parabacteroidesdistasonis	5.035314277437421	cpd02720	5-Amino-6--5-Phosphoribitylaminouracil
cpd01157_c_Parabacteroidesdistasonis	1.7074086794681655	cpd01157	Chitobiose
cpd02416_c_Parabacteroidesdistasonis	1.1612064364312513	cpd02416	N-Acetyl-Beta-D-Glucosamine
cpd00863_c_Parabacteroidesdistasonis	1.8363909222093007	cpd00863	Beta-D-Glucose 6-Phosphate
cpd00911_c_Parabacteroidesdistasonis	1.70961621958737	cpd00911	6-Phospho-D-Glucono-1-5-Lactone
cpd19006_c_Parabacteroidesdistasonis	1.4651460542103387	cpd19006	Alpha-D-Glucose 6-Phosphate
cpd19036_c_Parabacteroidesdistasonis	2.4017380810547655	cpd19036	Beta-D-Fructose 1,6-Bisphosphate
cpd19035_c_Parabacteroidesdistasonis	2.4651460542103387	cpd19035	Beta-D-Fructose 6-Phosphate
cpd00290_c_Parabacteroidesdistasonis	2.4017380810547655	cpd00290	D-Fructose-1,6-Bisphosphate
cpd00072_c_Parabacteroidesdistasonis	2.8363909222093007	cpd00072	D-Fructose-6-Phosphate
cpd00202_c_Parabacteroidesdistasonis	1.439110371973614	cpd00202	Dmapp
cpd12546_c_Parabacteroidesdistasonis	1.7758769129122616	cpd12546	Trna Containing 6-Isopentenyladenosine
cpd00027_c_Parabacteroidesdistasonis	1.2710437633638352	cpd00027	D-Glucose
cpd19001_c_Parabacteroidesdistasonis	1.7710437633638352	cpd19001	Alpha-D-Glucose
cpd12754_c_Parabacteroidesdistasonis	1.2055740194576028	cpd12754	Cyanohydrin
cpd02197_c_Parabacteroidesdistasonis	1.3002098807426052	cpd02197	5-Formyltetrahydrofolate
cpd00060_c_Parabacteroidesdistasonis	2.449412118551902	cpd00060	L-Methionine
cpd00017_c_Parabacteroidesdistasonis	1.4572148373407146	cpd00017	S-Adenosyl-L-Methionine
cpd03163_c_Parabacteroidesdistasonis	4.326147959352274	cpd03163	Selenomethionine
cpd03392_c_Parabacteroidesdistasonis	10.602106713684849	cpd03392	Se-Adenosylselenomethionine
cpd00890_c_Parabacteroidesdistasonis	2.7942377757518333	cpd00890	Udp-N-Acetylmuramoyl-L-Alanine
cpd00525_c_Parabacteroidesdistasonis	3.1734682306171846	cpd00525	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamate
cpd12371_c_Parabacteroidesdistasonis	1.6771307826270265	cpd12371	Mgdg
cpd00100_c_Parabacteroidesdistasonis	1.2325595916688556	cpd00100	Glycerol
cpd00076_c_Parabacteroidesdistasonis	2.2056813356814127	cpd00076	Sucrose
cpd00588_c_Parabacteroidesdistasonis	1.3979901028012254	cpd00588	Sorbitol
cpd01743_c_Parabacteroidesdistasonis	3.615004193394337	cpd01743	Cerebroside
cpd00910_c_Parabacteroidesdistasonis	3.6734297479308182	cpd00910	Galactinol
cpd00121_c_Parabacteroidesdistasonis	4.140613056018481	cpd00121	L-Inositol
cpd02021_c_Parabacteroidesdistasonis	4.805640283841042	cpd02021	Succinylbenzoyl-Coa
cpd11217_c_Parabacteroidesdistasonis	5.669754980149474	cpd11217	1,4-Dihydroxy-2-Naphthoyl-Coa
cpd12344_c_Parabacteroidesdistasonis	2.7844830619782472	cpd12344	R-S-Alanine
cpd00003_c_Parabacteroidesdistasonis	1.8023821921471306	cpd00003	Nad
cpd00102_c_Parabacteroidesdistasonis	2.2008690405273827	cpd00102	Glyceraldehyde3-Phosphate
cpd00011_c_Parabacteroidesdistasonis	1.032284202988183	cpd00011	Co2
cpd00024_c_Parabacteroidesdistasonis	1.240146595306379	cpd00024	2-Oxoglutarate
cpd01270_c_Parabacteroidesdistasonis	1.714958275717692	cpd01270	Fmnh2
cpd00050_c_Parabacteroidesdistasonis	3.9507703505425225	cpd00050	Fmn
cpd00075_c_Parabacteroidesdistasonis	1.2430555555555556	cpd00075	Nitrite
cpd11652_c_Parabacteroidesdistasonis	11.160138266723997	cpd11652	Phosphatidylglycerol
cpd12801_c_Parabacteroidesdistasonis	20.08771694177914	cpd12801	Cardiolipin
cpd00408_c_Parabacteroidesdistasonis	4.539416528690786	cpd00408	Pantoate
cpd00712_c_Parabacteroidesdistasonis	5.5659777159570485	cpd00712	2-Dehydropantoate
cpd00497_c_Parabacteroidesdistasonis	2.087584415870968	cpd00497	Xmp
cpd16422_c_Parabacteroidesdistasonis	6.250747846713409	cpd16422	6-Thioxanthine 5'-Monophosphate
cpd16423_c_Parabacteroidesdistasonis	2.1819927734109195	cpd16423	6-Thioguanosine Monophosphate
cpd02642_c_Parabacteroidesdistasonis	4.061919223459778	cpd02642	N-5-Phosphoribosyl-Anthranilate
cpd00956_c_Parabacteroidesdistasonis	3.0619192234597783	cpd00956	1-(2-Carboxyphenylamino)-1-Deoxyribulose 5-Phosphate
cpd00171_c_Parabacteroidesdistasonis	3.671832345098617	cpd00171	D-Ribulose5-Phosphate
cpd00198_c_Parabacteroidesdistasonis	4.671832345098617	cpd00198	D-Xylulose5-Phosphate
cpd00216_c_Parabacteroidesdistasonis	4.336911108846275	cpd00216	Chorismate
cpd00658_c_Parabacteroidesdistasonis	3.336911108846275	cpd00658	Isochorismate
cpd00251_c_Parabacteroidesdistasonis	1.9618061101176067	cpd00251	Adpribose
cpd00101_c_Parabacteroidesdistasonis	2.671832345098617	cpd00101	Ribose-5-Phosphate
cpd11621_c_Parabacteroidesdistasonis	1.3077471185560343	cpd11621	Oxidizedferredoxin
cpd00873_c_Parabacteroidesdistasonis	2.3275569736224844	cpd00873	Nicotinate Ribonucleotide
cpd00082_c_Parabacteroidesdistasonis	1.8968144557163888	cpd00082	D-Fructose
cpd30321_c_Parabacteroidesdistasonis	2.8997988953648735	cpd30321	Beta-D-Fructose
cpd00156_c_Parabacteroidesdistasonis	1.3621158725748261	cpd00156	L-Valine
cpd00123_c_Parabacteroidesdistasonis	2.57225227879917	cpd00123	3-Methyl-2-Oxobutanoate
cpd00508_c_Parabacteroidesdistasonis	2.0	cpd00508	3Mop
cpd00200_c_Parabacteroidesdistasonis	2.0	cpd00200	4Mop
cpd03917_c_Parabacteroidesdistasonis	6.476196424070684	cpd03917	Adenosylcobyric Acid
cpd03919_c_Parabacteroidesdistasonis	7.567152445540293	cpd03919	Adenosyl Cobinamide Phosphate
cpd02295_c_Parabacteroidesdistasonis	8.095161387694763	cpd02295	1-4-Dihydroxy-2-Naphthoate
cpd09410_c_Parabacteroidesdistasonis	5.3564227522341525	cpd09410	Demethylphylloquinone
cpd11425_c_Parabacteroidesdistasonis	1.1960516931144038	cpd11425	2Dmmq7
cpd02083_c_Parabacteroidesdistasonis	8.24303342444475	cpd02083	Coproporphyrinogeniii
cpd00791_c_Parabacteroidesdistasonis	3.3206265591107087	cpd00791	Protoporphyrinogenix
cpd00831_c_Parabacteroidesdistasonis	1.1505620784128785	cpd00831	L-Rhamnulose 1-Phosphate
cpd00095_c_Parabacteroidesdistasonis	1.2008690405273827	cpd00095	Glycerone-Phosphate
cpd00834_c_Parabacteroidesdistasonis	1.1996845564776208	cpd00834	Phosphopantetheine
cpd02201_c_Parabacteroidesdistasonis	2.5725663722362473	cpd02201	4-Phosphopantothenate
cpd11669_c_Parabacteroidesdistasonis	1.4945040536145449	cpd11669	Q
cpd11665_c_Parabacteroidesdistasonis	3.494504053614545	cpd11665	Qh2
cpd00878_c_Parabacteroidesdistasonis	3.6771307826270263	cpd00878	Glucocerebroside
cpd02210_c_Parabacteroidesdistasonis	2.9091348806917843	cpd02210	Indoleglycerol Phosphate
cpd00299_c_Parabacteroidesdistasonis	1.4778186954358183	cpd00299	Dump
cpd02730_c_Parabacteroidesdistasonis	5.066165997422209	cpd02730	3-Deoxy-D-Manno-Octulosonate8-Phosphate
cpd08449_c_Parabacteroidesdistasonis	2.453436781893121	cpd08449	3-Amino-2-Oxopropyl Phosphate
cpd00478_c_Parabacteroidesdistasonis	1.5653471588454648	cpd00478	Pyridoxine Phosphate
cpd00932_c_Parabacteroidesdistasonis	8.06499109313067	cpd00932	5-O--1-Carboxyvinyl-3-Phosphoshikimate
cpd00073_c_Parabacteroidesdistasonis	2.2797038965856293	cpd00073	Urea
cpd00157_c_Parabacteroidesdistasonis	2.18992757364868	cpd00157	Glycerone
cpd00516_c_Parabacteroidesdistasonis	3.9648286710172194	cpd00516	Meso-2,6-Diaminopimelate
cpd02414_c_Parabacteroidesdistasonis	6.174965077241564	cpd02414	L-2-Amino-6-Oxopimelate
cpd00807_c_Parabacteroidesdistasonis	1.9644382848262296	cpd00807	L-Histidinol-Phosphate
cpd00817_c_Parabacteroidesdistasonis	4.671832345098617	cpd00817	D-Arabinose5-Phosphate
cpd00179_c_Parabacteroidesdistasonis	2.927083333333333	cpd00179	Maltose
cpd21149_c_Parabacteroidesdistasonis	2.4124560214770296	cpd21149	N-Acetyl-Beta-Neuraminate
cpd03653_c_Parabacteroidesdistasonis	5.41245602147703	cpd03653	Gm4
cpd11468_c_Parabacteroidesdistasonis	1.7317813820866819	cpd11468	Dodecanoyl-Acp
cpd11474_c_Parabacteroidesdistasonis	1.682502458784136	cpd11474	Decanoyl-Acp
cpd00383_c_Parabacteroidesdistasonis	4.833379293659748	cpd00383	Shikimate
cpd01716_c_Parabacteroidesdistasonis	4.844187438323697	cpd01716	3-Dehydroshikimate
cpd02964_c_Parabacteroidesdistasonis	2.023362524679209	cpd02964	Udp-N-Acetylmuramoyl-L-Alanyl-D-Gamma-Glutamyl-Meso-2-6-Diaminopimelate
cpd00201_c_Parabacteroidesdistasonis	2.878488539814515	cpd00201	10-Formyltetrahydrofolate
cpd12105_c_Parabacteroidesdistasonis	4.645999204371234	cpd12105	L-Methionyl-Trna
cpd12285_c_Parabacteroidesdistasonis	5.535479636956695	cpd12285	N-Formylmethionyl-Trna
cpd11422_c_Parabacteroidesdistasonis	2.228179524624644	cpd11422	1,2-Diacyl-Sn-Glycerol 3-Phosphate
cpd11427_c_Parabacteroidesdistasonis	2.6187136491196914	cpd11427	Cdp-Diacylglycerol
cpd01620_c_Parabacteroidesdistasonis	6.990337080345905	cpd01620	Precorrin 2
cpd03420_c_Parabacteroidesdistasonis	6.990337080345924	cpd03420	Precorrin 3A
cpd00103_c_Parabacteroidesdistasonis	4.219479512311926	cpd00103	Prpp
cpd00039_c_Parabacteroidesdistasonis	5.427048521643562	cpd00039	L-Lysine
cpd20970_c_Parabacteroidesdistasonis	5.346291368710744	cpd20970	[Trna(Ile2)]-Lysidine34
cpd02894_c_Parabacteroidesdistasonis	4.053819148341298	cpd02894	4-Amino-2-Methyl-5-Diphosphomethylpyrimidine
cpd00793_c_Parabacteroidesdistasonis	4.646109002403955	cpd00793	Thiamine Phosphate
cpd00167_c_Parabacteroidesdistasonis	4.521091212657528	cpd00167	Ceramide
cpd11657_c_Parabacteroidesdistasonis	2.312079139938996	cpd11657	Starch
cpd11594_c_Parabacteroidesdistasonis	2.79669478382146	cpd11594	Dextrin
cpd01982_c_Parabacteroidesdistasonis	1.294156214229572	cpd01982	5-Phosphoribosylamine
cpd12100_c_Parabacteroidesdistasonis	1.4726810807945898	cpd12100	Glycyl-Trna(Gly)
cpd02882_c_Parabacteroidesdistasonis	11.11187338818446	cpd02882	4--1-D-Ribitylamino-5-Aminouracil
cpd02656_c_Parabacteroidesdistasonis	5.692650704299176	cpd02656	6-7-Dimethyl-8--1-D-Ribityllumazine
cpd00517_c_Parabacteroidesdistasonis	1.5194706505673008	cpd00517	1-Acyl-Sn-Glycerol 3-Phosphate
cpd00905_c_Parabacteroidesdistasonis	2.109753044017727	cpd00905	Guanosine 3',5'-Bis(Diphosphate)
cpd00722_c_Parabacteroidesdistasonis	2.4496707249420995	cpd00722	O-Acetyl-L-Serine
cpd11421_c_Parabacteroidesdistasonis	1.109386224045545	cpd11421	Trdrd
cpd00790_c_Parabacteroidesdistasonis	1.8723616304554305	cpd00790	O-Acetyl-L-Homoserine
cpd00359_c_Parabacteroidesdistasonis	1.7082658401644015	cpd00359	Indol
cpd08994_c_Parabacteroidesdistasonis	1.0421277137775888	cpd08994	Iminoerythrose 4-Phosphate
cpd00204_c_Parabacteroidesdistasonis	1.3212544144075267	cpd00204	Co
cpd00840_c_Parabacteroidesdistasonis	4.427048521643562	cpd00840	L-Beta-Lysine
cpd00349_c_Parabacteroidesdistasonis	2.87744609340285	cpd00349	Sedoheptulose 1,7-Bisphosphate
cpd00802_c_Parabacteroidesdistasonis	1.6924600474998082	cpd00802	D-Fructose-1-Phosphate
cpd02211_c_Parabacteroidesdistasonis	1.4559452877842207	cpd02211	L-2-Amino-Acetoacetate
cpd08367_c_Parabacteroidesdistasonis	1.3613163240771362	cpd08367	(2R)-3-Sulfolactate
cpd03285_c_Parabacteroidesdistasonis	1.7479165555980014	cpd03285	3-Sulfopyruvate
cpd00235_c_Parabacteroidesdistasonis	2.530268877616938	cpd00235	D-Mannose-6-Phosphate
cpd00918_c_Parabacteroidesdistasonis	3.2402427214260783	cpd00918	2-Acetamido-5-Oxopentanoate
cpd01997_c_Parabacteroidesdistasonis	1.7679320740284161	cpd01997	Dimethylbenzimidazole
cpd00218_c_Parabacteroidesdistasonis	1.645103710695854	cpd00218	Niacin
cpd02904_c_Parabacteroidesdistasonis	1.9558812833405206	cpd02904	Alpha-Ribazole 5'-Phosphate
cpd15565_c_Parabacteroidesdistasonis	4.009939056960116	cpd15565	L-Seryl-Trna(Sec)
cpd00259_c_Parabacteroidesdistasonis	3.1064851862531517	cpd00259	D-Lyxulose
cpd12704_c_Parabacteroidesdistasonis	10.037536165015188	cpd12704	Selenomethionyl-Trna(Met)
cpd02920_c_Parabacteroidesdistasonis	13.412126220190332	cpd02920	2-Amino-4-Hydroxy-6-Hydroxymethyl-7-8-Dihydropteridinediphosphate
cpd00683_c_Parabacteroidesdistasonis	15.450343900110067	cpd00683	Dihydropteroate
cpd00954_c_Parabacteroidesdistasonis	15.358983106591548	cpd00954	6-Hydroxymethyl Dihydropterin
cpd17467_c_Parabacteroidesdistasonis	3.257474219315727	cpd17467	Trna Containing S2U
cpd02862_c_Parabacteroidesdistasonis	10.458274860491231	cpd02862	Udpmurac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)
cpd02948_c_Parabacteroidesdistasonis	12.722718231046123	cpd02948	Murac(Oyl-L-Ala-D-Gamma-Glu-L-Lys-D-Ala-D-Ala)-Diphospho- Undecaprenol
cpd02968_c_Parabacteroidesdistasonis	4.502086154695959	cpd02968	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-6-Carboxy-L-Lysyl-D-Alanyl- D-Alanine
